Player,Team,GP,G,A,Pts,+/-,PN,PIM,S,SB,MS,H,GV,TK,BS,FW,FL,F%,Year
Jake Livingstone,NSH,5,0,1,1,-2,1,2,3,4,2,6,3,0,12,0,0,0,2023
Philip Tomasino,NSH,31,5,13,18,5,3,6,53,21,26,28,15,10,16,9,8,52.94,2023
Luke Evangelista,NSH,24,7,8,15,7,3,6,54,17,7,9,9,15,6,0,0,0,2023
Spencer Stastney,NSH,8,0,2,2,4,1,2,9,3,2,2,3,2,9,0,0,0,2023
Tommy Novak,NSH,42,13,24,37,4,3,6,71,32,27,6,13,24,21,161,181,47.08,2023
Alex Galchenyuk,COL,11,0,0,0,-8,2,4,8,4,3,10,0,0,3,4,3,57.14,2023
Stanislav Svozil,CBJ,2,0,1,1,-3,1,2,3,1,3,1,1,0,1,0,0,0,2023
Billy Sweezey,CBJ,9,0,1,1,-3,3,7,3,10,3,39,3,2,20,0,0,0,2023
Hunter McKown,CBJ,12,0,2,2,-4,4,8,13,4,6,12,3,4,5,48,39,55.17,2023
Joona Luoto,CBJ,7,1,0,1,-7,0,0,7,2,4,11,4,3,3,0,0,0,2023
Tyler Angle,CBJ,2,1,0,1,-2,0,0,5,1,0,2,0,1,0,8,10,44.44,2023
Samuel Knazko,CBJ,2,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2023
Lukas Rousek,BUF,2,1,1,2,2,0,0,3,0,0,0,0,0,1,0,1,0,2023
Mikael Pyyhtia,CBJ,2,0,1,1,-2,1,2,2,0,2,0,2,0,2,0,0,0,2023
Damien Giroux,MIN,1,0,1,1,0,1,2,0,0,0,2,0,0,1,2,3,40,2023
Nick Swaney,MIN,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2023
Maxence Guenette,OTT,1,0,0,0,-1,0,0,2,0,1,1,0,0,1,0,0,0,2023
Lucas Condotta,MTL,1,1,0,1,-1,0,0,5,0,2,3,0,0,0,4,3,57.14,2023
Matt Coronato,CGY,1,0,0,0,1,1,2,4,1,1,1,2,1,0,0,0,0,2023
Hugh McGing,STL,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023
Joel Teasdale,MTL,2,0,1,1,-3,0,0,1,0,1,2,2,1,1,0,1,0,2023
Benoit-Olivier Groulx,ANA,2,0,0,0,0,0,0,2,2,1,0,3,2,0,9,11,45,2023
Jackson Lacombe,ANA,2,0,0,0,-1,0,0,1,0,0,1,0,0,9,0,0,0,2023
Henrik Borgstrom,WSH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
Adam Ginning,PHI,1,0,0,0,0,1,2,0,0,1,2,0,0,2,0,0,0,2023
Luke Hughes,N.J,2,1,1,2,0,0,0,2,2,0,1,0,1,3,0,0,0,2023
Brock Faber,MIN,2,0,0,0,2,0,0,1,1,2,0,1,1,9,0,0,0,2023
Matthew Knies,TOR,3,0,1,1,1,1,2,4,2,1,2,1,3,2,0,0,0,2023
Tristen Robins,S.J,3,0,0,0,-1,0,0,2,0,0,2,1,0,3,13,16,44.83,2023
Connor Carrick,BOS,1,0,1,1,3,0,0,2,1,1,4,0,0,0,0,0,0,2023
Vinni Lettieri,BOS,1,0,0,0,-1,0,0,1,0,0,3,0,0,0,0,1,0,2023
Jason Demers,EDM,1,0,0,0,-1,0,0,1,0,0,3,1,0,3,0,0,0,2023
Adam Raska,S.J,3,0,0,0,0,0,0,1,1,1,13,3,1,2,0,1,0,2023
Cole McWard,VAN,5,1,0,1,0,0,0,6,4,4,5,4,0,6,0,0,0,2023
Dmitri Samorukov,STL,2,0,0,0,-1,1,2,1,3,0,0,0,0,2,0,0,0,2023
Ronnie Attard,PHI,2,0,0,0,0,0,0,5,1,2,3,0,3,2,0,0,0,2023
Egor Sokolov,OTT,5,1,1,2,2,0,0,5,2,0,5,0,0,2,0,0,0,2023
Thomas Harley,DAL,6,0,2,2,5,1,2,8,3,1,1,3,0,8,0,0,0,2023
Akito Hirose,VAN,7,0,3,3,-1,2,4,4,1,4,6,5,1,6,0,0,0,2023
Nick Abruzzese,TOR,2,0,2,2,2,0,0,2,1,0,1,0,0,0,0,0,0,2023
Marco Kasper,DET,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,7,12.5,2023
Matthew Kessel,STL,2,0,0,0,-1,0,0,3,3,0,0,0,0,1,0,0,0,2023
Danil Gushchin,S.J,2,1,1,2,-1,0,0,8,1,3,0,0,1,5,0,0,0,2023
Kyle Criscuolo,S.J,1,1,0,1,0,0,0,2,0,0,2,0,1,1,1,0,100,2023
Justin Richards,CBJ,2,0,1,1,-1,0,0,0,0,0,4,0,1,0,5,8,38.46,2023
Henry Thrun,S.J,8,0,2,2,-3,0,0,7,5,7,4,6,1,9,0,0,0,2023
Thomas Bordeleau,S.J,8,0,2,2,-3,0,0,9,8,6,4,5,5,3,2,6,25,2023
Austin Wagner,CHI,7,1,1,2,-2,0,0,13,7,5,20,3,3,1,0,0,0,2023
Tyler Kleven,OTT,8,0,2,2,0,1,2,11,7,6,9,8,2,7,0,0,0,2023
Alex Vlasic,CHI,6,0,1,1,-1,0,0,4,0,1,5,1,5,9,0,0,0,2023
Taro Hirose,DET,3,0,0,0,-2,1,2,2,0,2,1,1,0,2,1,0,100,2023
Sean Farrell,MTL,6,1,0,1,-2,0,0,8,5,3,0,2,1,2,0,1,0,2023
Aidan McDonough,VAN,6,1,0,1,-2,1,2,4,2,3,7,0,0,2,1,0,100,2023
Oskar Steen,BOS,3,1,0,1,0,0,0,5,0,0,3,1,1,0,0,1,0,2023
Nathan Smith,ARI,4,0,0,0,-1,2,4,2,3,1,6,1,3,3,9,11,45,2023
David Rittich,WPG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
Nikita Nesterenko,ANA,10,1,0,1,-3,0,0,23,2,5,6,3,4,1,0,3,0,2023
Andrew Agozzino,S.J,4,1,2,3,-1,0,0,9,1,2,12,1,0,4,1,0,100,2023
Wyatt Kaiser,CHI,9,0,3,3,-4,2,4,13,7,6,5,13,0,10,0,0,0,2023
Simon Edvinsson,DET,9,2,0,2,-7,6,12,6,4,3,11,4,4,8,0,0,0,2023
Mike Hardman,CHI,8,0,0,0,-2,0,0,7,0,5,25,2,3,6,6,4,60,2023
Ville Husso,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
Egor Afanasyev,NSH,17,1,0,1,-7,1,2,21,6,4,23,2,1,13,0,0,0,2023
Tyson Foerster,PHI,8,3,4,7,2,3,8,15,4,8,12,1,1,10,0,0,0,2023
Bokondji Imama,ARI,5,0,0,0,-2,1,5,0,2,1,13,0,0,2,0,0,0,2023
Derrick Pouliot,S.J,8,0,2,2,-1,3,6,4,8,2,10,4,4,9,0,0,0,2023
Alex Nylander,PIT,11,1,1,2,1,3,6,11,6,4,12,0,5,3,1,1,50,2023
Nikolai Knyzhov,S.J,12,1,0,1,-13,4,8,10,5,4,11,9,3,16,0,0,0,2023
Frederic Allard,MTL,3,0,0,0,2,0,0,6,1,6,0,3,0,2,0,0,0,2023
William Eklund,S.J,8,2,1,3,-5,3,6,18,11,5,7,5,1,6,2,4,33.33,2023
Vincent Iorio,WSH,3,0,1,1,0,0,0,3,5,1,2,3,1,3,0,0,0,2023
Gabriel Carlsson,WSH,6,0,2,2,-1,0,0,3,2,1,4,2,1,1,0,0,0,2023
Alex Chiasson,DET,20,6,3,9,-8,3,6,25,5,9,14,3,4,6,0,7,0,2023
Darren Raddysh,TBL,17,1,2,3,-4,2,4,25,16,6,25,9,3,16,0,0,0,2023
Michael Kesselring,ARI,9,0,3,3,-1,3,6,8,7,10,12,3,2,7,0,0,0,2023
John Leonard,NSH,6,1,0,1,0,1,2,4,4,3,4,3,4,4,0,0,0,2023
Vladislav Kolyachonok,ARI,2,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,2023
Robby Fabbri,DET,28,7,7,14,-1,7,22,35,10,18,49,12,6,15,10,16,38.46,2023
David Gust,CHI,4,1,0,1,-2,1,2,7,5,1,3,1,1,1,0,0,0,2023
Elliot Desnoyers,PHI,4,0,0,0,-2,0,0,3,2,2,9,1,2,4,9,14,39.13,2023
Anthony Duclair,FLA,20,2,7,9,4,1,2,43,17,22,20,9,6,9,0,0,0,2023
Jesper Froden,SEA,15,0,4,4,4,3,6,10,0,10,11,5,7,6,0,0,0,2023
Dakota Mermis,MIN,2,0,0,0,-1,0,0,1,2,1,2,0,0,3,0,0,0,2023
Marco Scandella,STL,20,1,1,2,3,3,6,17,22,2,27,10,7,26,0,0,0,2023
Arnaud Durandeau,NYI,4,0,0,0,1,1,2,9,1,1,3,0,1,2,0,1,0,2023
Matthew Highmore,STL,2,0,0,0,1,0,0,2,1,0,4,0,1,0,0,0,0,2023
Christian Wolanin,VAN,16,0,3,3,4,2,4,16,11,7,4,5,1,11,0,0,0,2023
Pheonix Copley,L.A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
Fredrik Karlstrom,DAL,5,0,0,0,1,0,0,6,2,0,1,1,1,1,0,0,0,2023
Andy Andreoff,NYI,3,0,1,1,-3,0,0,1,1,0,7,1,1,1,3,4,42.86,2023
Dylan McIlrath,WSH,6,0,1,1,-6,2,7,1,7,9,14,2,0,7,0,0,0,2023
Cole Guttman,CHI,14,4,2,6,1,1,2,26,12,4,4,11,12,6,88,81,52.07,2023
Otto Koivula,NYI,8,0,1,1,1,2,4,5,2,1,6,1,2,4,13,8,61.9,2023
Victor Soderstrom,ARI,30,0,9,9,-3,11,24,31,35,13,17,22,3,39,0,0,0,2023
Alex Steeves,TOR,3,0,0,0,-2,0,0,3,0,2,3,0,2,0,0,0,0,2023
MariÁn Studenic,DAL,3,0,0,0,-1,0,0,4,0,2,3,3,0,0,0,0,0,2023
Jean-Sebastien Dea,ARI,4,0,0,0,-2,0,0,1,1,2,3,0,1,1,1,2,33.33,2023
Owen Beck,MTL,1,0,0,0,-1,0,0,0,0,1,0,0,0,1,1,2,33.33,2023
Marc McLaughlin,BOS,2,0,0,0,-1,1,2,3,1,0,2,0,0,0,6,5,54.55,2023
Anton Forsberg,OTT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
Phillip Di Giuseppe,VAN,30,6,7,13,-3,7,14,71,14,14,52,5,10,10,1,3,25,2023
Will Cuylle,NYR,4,0,0,0,-2,2,10,1,0,2,8,1,2,0,0,2,0,2023
Ridly Greig,OTT,20,2,7,9,1,6,12,30,7,15,33,8,8,3,43,66,39.45,2023
Luke Philp,CHI,3,0,1,1,0,1,2,0,0,0,4,0,2,0,0,3,0,2023
Milos Kelemen,ARI,14,1,0,1,-5,6,23,12,5,7,26,2,0,6,1,2,33.33,2023
Samuel Bolduc,NYI,17,2,1,3,5,1,2,20,20,9,26,13,2,16,0,0,0,2023
Alex Turcotte,L.A,4,0,0,0,-2,1,5,2,1,2,1,2,1,0,6,8,42.86,2023
John Hayden,SEA,7,2,0,2,2,2,7,9,6,4,4,1,0,3,0,1,0,2023
Alex Belzile,MTL,31,6,8,14,0,5,13,40,14,13,27,13,8,22,96,109,46.83,2023
Jakob Pelletier,CGY,24,3,4,7,-5,1,2,48,17,18,15,10,12,13,2,6,25,2023
Dennis Cholowski,NYI,2,0,0,0,-1,0,0,0,6,1,0,1,0,1,0,0,0,2023
William Dufour,NYI,1,0,0,0,-2,0,0,0,0,0,1,1,0,0,0,1,0,2023
Kirill Marchenko,CBJ,59,21,4,25,-23,7,16,130,68,54,34,19,31,39,9,7,56.25,2023
Tim Berni,CBJ,59,1,2,3,-27,17,34,58,45,15,122,25,19,76,0,0,0,2023
Rafael Harvey-Pinard,MTL,34,14,6,20,7,5,10,58,20,20,57,17,11,56,0,1,0,2023
Jonathan Gruden,PIT,4,0,0,0,0,0,0,0,1,0,4,0,1,1,5,9,35.71,2023
Nolan Foote,N.J,6,1,0,1,2,0,0,4,0,3,5,0,2,3,0,2,0,2023
Taylor Fedun,PIT,5,0,0,0,0,0,0,7,7,4,3,0,0,6,0,0,0,2023
Joona Koppanen,BOS,5,0,1,1,0,2,4,2,2,0,8,3,4,2,25,19,56.82,2023
Jesse Ylonen,MTL,37,6,10,16,-11,0,0,43,27,10,14,20,10,28,3,3,50,2023
Vincent Desharnais,EDM,36,0,5,5,14,14,31,17,21,10,45,16,5,47,0,0,0,2023
Bobby McMann,TOR,10,0,1,1,-2,1,2,18,3,7,17,2,2,0,1,1,50,2023
Walker Duehr,CGY,27,7,4,11,0,2,4,47,18,14,55,3,5,4,1,6,14.29,2023
Chris Wagner,BOS,1,0,0,0,0,0,0,0,0,1,6,0,0,1,1,3,25,2023
Tom Wilson,WSH,33,13,9,22,-16,26,80,81,33,28,100,10,13,30,5,10,33.33,2023
Nicklas Backstrom,WSH,39,7,14,21,-27,7,14,61,39,22,24,22,16,23,262,260,50.19,2023
Steven Santini,STL,4,0,1,1,0,1,2,5,1,3,6,4,0,10,0,0,0,2023
Brett Seney,CHI,8,1,0,1,-2,1,2,9,4,1,11,0,2,4,5,8,38.46,2023
Max Pacioretty,CAR,5,3,0,3,0,1,2,16,8,10,4,2,1,1,0,0,0,2023
Byron Froese,VGK,9,2,1,3,1,2,4,17,5,3,12,2,3,6,39,22,63.93,2023
Kaedan Korczak,VGK,11,0,2,2,-3,0,0,16,8,10,25,1,6,8,0,0,0,2023
Darren Helm,COL,14,0,0,0,-1,2,4,10,2,3,16,1,1,3,31,43,41.89,2023
Kristian Reichel,WPG,2,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0,0,2023
Sheldon Rempal,VGK,1,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,2023
TY Smith,PIT,10,1,3,4,3,2,4,27,11,5,19,5,4,4,0,0,0,2023
Travis Dermott,VAN,11,1,0,1,-3,1,2,7,5,2,10,1,1,10,0,0,0,2023
Anton Levtchi,FLA,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2023
Mark Friedman,PIT,24,1,2,3,2,6,15,36,14,15,52,9,5,22,0,0,0,2023
Tyce Thompson,N.J,2,0,0,0,-1,0,0,1,1,1,0,1,0,2,0,0,0,2023
Justin Barron,MTL,39,4,11,15,-2,10,20,40,41,12,49,34,5,39,0,0,0,2023
Michael Carcone,ARI,9,2,1,3,3,1,2,15,5,5,16,1,5,1,0,0,0,2023
Fredrik Olofsson,DAL,28,1,3,4,0,1,2,34,14,14,33,4,7,9,3,5,37.5,2023
Pavel Dorofeyev,VGK,18,7,2,9,5,3,6,40,19,9,3,6,5,9,0,1,0,2023
Parker Wotherspoon,NYI,13,0,1,1,5,2,4,10,4,2,8,1,4,6,0,0,0,2023
Aatu Raty,NYI,15,2,1,3,0,2,4,16,8,3,19,5,4,6,45,37,54.88,2023
Nikita Okhotiuk,N.J,10,1,0,1,1,1,2,6,3,2,31,4,1,9,0,0,0,2023
Dillon Heatherington,OTT,3,0,0,0,-3,0,0,1,1,1,2,2,1,2,0,0,0,2023
Jani HakanpÄÄ,DAL,49,2,6,8,10,13,26,57,50,20,134,33,9,76,0,0,0,2023
Isaak Phillips,CHI,17,1,4,5,-10,1,5,16,12,9,27,8,11,6,0,0,0,2023
Justin Kirkland,ANA,7,0,0,0,-3,0,0,5,6,3,8,0,0,3,2,1,66.67,2023
Anthony Richard,MTL,13,3,2,5,2,3,6,13,3,9,25,2,2,3,1,3,25,2023
Thomas Novak,NSH,9,4,3,7,1,1,2,22,5,2,3,2,2,2,17,42,28.81,2023
Josh Dunne,CBJ,8,0,0,0,-6,3,6,4,1,5,19,1,0,4,27,25,51.92,2023
Riley Tufte,DAL,3,0,0,0,-1,0,0,1,2,0,6,0,0,0,0,0,0,2023
Jordan Spence,L.A,6,0,1,1,1,0,0,6,5,5,3,3,1,3,0,0,0,2023
Lane Pederson,VAN,28,3,3,6,-1,10,26,27,9,9,68,4,5,11,76,74,50.67,2023
Jan Jenik,ARI,2,0,0,0,0,2,4,0,1,0,4,0,0,2,1,4,20,2023
Jeremy Davies,BUF,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,2023
Ben Harpur,NYR,42,1,5,6,1,7,20,34,30,13,63,22,13,56,0,0,0,2023
Jacob Lucchini,OTT,11,1,0,1,-2,0,0,14,5,8,16,7,3,1,0,2,0,2023
Brayden Pachal,VGK,11,0,1,1,2,4,8,18,13,7,27,4,3,11,0,0,0,2023
Kevin Stenlund,WPG,54,6,3,9,3,8,20,62,24,30,31,12,25,28,279,247,53.04,2023
Andreas Johnsson,N.J,13,0,3,3,-6,3,6,18,4,1,7,5,4,5,6,7,46.15,2023
Grigori Denisenko,FLA,18,0,3,3,-5,2,4,16,4,8,20,1,1,8,0,0,0,2023
Roland McKeown,NSH,6,0,0,0,1,4,8,3,5,3,4,4,1,6,0,0,0,2023
Kevin Gravel,NSH,23,0,1,1,-9,2,4,20,22,9,23,12,2,36,0,0,0,2023
Rourke Chartier,OTT,6,0,0,0,0,0,0,8,4,2,10,0,1,3,19,14,57.58,2023
Samuel Walker,MIN,9,1,1,2,-1,0,0,8,1,2,2,1,2,1,0,0,0,2023
Joey Anderson,TOR,39,6,3,9,-8,0,0,42,18,29,36,11,20,17,0,2,0,2023
Matthew Phillips,CGY,2,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,2023
Cam York,PHI,54,2,18,20,-1,9,18,41,44,36,44,23,13,69,0,0,0,2023
Brad Hunt,COL,47,4,6,10,4,6,12,46,30,21,16,7,9,10,0,0,0,2023
Radim Zohorna,CGY,11,1,0,1,-2,0,0,8,2,1,7,0,5,2,21,20,51.22,2023
CJ Suess,S.J,1,0,0,0,-1,1,2,0,0,0,1,0,0,0,0,1,0,2023
Jonas Rondbjerg,VGK,13,0,2,2,-4,2,4,15,4,7,3,1,9,8,1,2,33.33,2023
Callahan Burke,COL,2,0,0,0,-1,0,0,2,0,0,1,0,2,2,2,4,33.33,2023
Semyon Der-Arguchintsev,TOR,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2023
Zac Dalpe,FLA,14,2,2,4,-4,1,2,17,4,4,15,0,2,6,25,17,59.52,2023
Chris Tierney,FLA,37,3,7,10,-9,3,6,19,8,9,15,11,13,21,111,123,47.44,2023
Lukas Reichel,CHI,23,7,8,15,-8,3,6,42,16,10,7,14,13,15,5,9,35.71,2023
Jonny Brodzinski,NYR,18,0,1,1,3,4,8,26,6,9,9,4,6,4,51,45,53.12,2023
Charles Hudon,COL,9,0,0,0,-2,1,2,18,5,3,13,0,3,2,5,4,55.56,2023
Hudson Fasching,NYI,49,10,9,19,10,5,10,61,31,17,45,12,16,22,2,8,20,2023
Daniil Miromanov,VGK,14,2,4,6,-6,1,2,22,19,6,7,6,1,13,0,0,0,2023
Anthony Cirelli,TBL,58,11,17,28,14,11,33,110,34,44,34,15,40,46,424,407,51.02,2023
William Bitten,STL,4,0,1,1,1,0,0,0,0,0,10,1,1,0,0,0,0,2023
Cole Bardreau,NYI,1,0,0,0,0,1,2,0,1,1,2,0,0,0,0,0,0,2023
Tobias Bjornfot,L.A,10,0,1,1,1,3,6,10,5,5,12,0,0,11,0,0,0,2023
Samuel Fagemo,L.A,9,2,1,3,-4,0,0,5,3,2,5,3,1,6,0,1,0,2023
Tyler Benson,EDM,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2023
Jean-Luc Foudy,COL,9,0,0,0,-3,3,6,12,1,2,2,5,3,2,0,3,0,2023
Urho Vaakanainen,ANA,23,0,2,2,-16,0,0,27,18,13,18,10,7,28,0,0,0,2023
Jeffrey Viel,S.J,5,0,0,0,0,1,2,4,1,1,6,1,2,2,0,0,0,2023
James Hamblin,EDM,11,0,0,0,-3,1,2,12,1,3,2,1,2,1,27,15,64.29,2023
Lias Andersson,L.A,1,0,0,0,-1,0,0,1,1,1,2,0,0,0,0,0,0,2023
Philip Broberg,EDM,48,1,7,8,5,1,2,32,29,11,28,27,12,33,0,0,0,2023
Alex BarrÉ-Boulet,TBL,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2023
Carson Meyer,CBJ,14,0,1,1,-2,3,6,17,7,8,26,0,3,6,0,0,0,2023
Oskar Olausson,COL,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2023
Lassi Thomson,OTT,2,0,0,0,-2,2,4,1,0,1,2,0,1,0,0,0,0,2023
Simon Holmstrom,NYI,50,6,3,9,-4,0,0,39,18,19,9,13,21,21,0,3,0,2023
Mac Hollowell,TOR,6,0,2,2,3,1,2,4,1,1,3,1,3,6,0,0,0,2023
Tyler Wotherspoon,N.J,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
Jakob Chychrun,ARI,48,9,24,33,6,15,30,143,74,62,56,46,18,83,0,0,0,2023
Ville Heinola,WPG,10,0,1,1,-5,1,2,5,7,1,7,8,2,7,0,0,0,2023
Trey Fix-Wolansky,CBJ,9,1,0,1,-5,0,0,19,7,8,11,2,2,8,0,0,0,2023
Zach Bogosian,TBL,47,1,4,5,-4,13,42,54,44,19,114,25,5,49,1,0,100,2023
Nic Petan,MIN,11,1,2,3,0,1,2,10,5,2,4,1,3,5,1,2,33.33,2023
Mike Matheson,MTL,48,8,26,34,6,15,35,126,88,41,54,73,42,82,0,0,0,2023
Ian Mitchell,CHI,35,1,7,8,-8,4,8,25,17,8,16,14,8,37,0,0,0,2023
Patrick Brown,PHI,62,4,8,12,-1,14,44,60,24,38,167,13,9,42,178,161,52.51,2023
Jacob Moverare,L.A,4,0,0,0,-1,0,0,6,1,0,3,0,1,4,0,0,0,2023
Tyler Tucker,STL,26,1,3,4,-9,7,31,21,27,6,50,9,4,25,0,0,0,2023
Anders Bjork,BUF,14,2,6,8,4,1,2,15,8,4,9,10,6,4,0,2,0,2023
Nick Cicek,S.J,17,0,4,4,-7,6,15,3,15,3,28,6,2,21,0,0,0,2023
Drew Helleson,ANA,4,1,0,1,0,1,2,4,0,1,2,0,0,3,0,0,0,2023
Sam Carrick,ANA,53,3,3,6,-16,23,86,50,15,19,98,9,13,24,182,187,49.32,2023
Jake Walman,DET,64,9,8,17,10,20,45,140,73,43,47,36,33,121,0,0,0,2023
Max Willman,PHI,10,0,0,0,-3,2,4,9,4,4,16,0,1,6,0,3,0,2023
Riley Sheahan,BUF,2,0,0,0,-2,2,4,0,0,0,0,1,0,1,7,3,70,2023
William Lockwood,VAN,13,0,1,1,-7,0,0,13,2,6,38,3,4,15,0,0,0,2023
Teddy Blueger,PIT,63,4,12,16,-8,8,32,84,25,20,72,16,26,47,308,280,52.38,2023
Andreas Englund,COL,47,0,4,4,-1,10,35,31,20,21,133,8,9,33,0,0,0,2023
Maxime Lajoie,CAR,3,0,0,0,0,0,0,2,4,1,2,1,0,0,0,0,0,2023
Jacob Larsson,OTT,7,0,0,0,1,2,6,4,7,1,7,6,1,6,0,0,0,2023
Michael Eyssimont,WPG,54,5,10,15,3,22,53,124,38,54,107,15,29,19,12,22,35.29,2023
Gustav Olofsson,SEA,3,0,0,0,1,0,0,6,1,1,2,1,1,4,0,0,0,2023
Laurent Dauphin,ARI,21,1,0,1,-4,5,10,25,9,7,18,4,10,10,84,73,53.5,2023
Jake Middleton,MIN,65,2,9,11,11,13,38,60,48,37,98,17,15,131,0,0,0,2023
Austin Strand,ANA,5,0,0,0,-2,1,2,5,3,1,5,0,0,4,0,0,0,2023
Juuso Parssinen,NSH,46,6,19,25,0,6,15,49,17,25,76,17,26,18,155,156,49.84,2023
Marcus Bjork,CBJ,33,3,7,10,-8,17,42,33,19,13,45,13,2,46,0,0,0,2023
Jake Christiansen,CBJ,24,0,4,4,-7,2,4,25,14,16,20,7,7,23,0,0,0,2023
Jordie Benn,TOR,12,1,1,2,0,6,12,13,11,6,31,15,0,29,0,0,0,2023
Klim Kostin,EDM,59,11,10,21,12,22,66,56,28,20,157,16,12,15,4,6,40,2023
Cale Fleury,SEA,14,0,1,1,0,1,2,10,9,10,28,9,3,13,0,0,0,2023
Matej Blumel,DAL,6,1,0,1,-2,0,0,8,3,2,7,5,3,2,0,0,0,2023
Shane Bowers,COL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2023
Sampo Ranta,COL,6,0,0,0,0,2,4,5,4,1,10,2,0,3,0,1,0,2023
Nikita Alexandrov,STL,29,3,4,7,0,3,8,28,3,12,28,4,3,13,53,97,35.33,2023
Jonatan Berggren,DET,67,15,13,28,-14,8,16,96,26,35,20,26,16,29,3,3,50,2023
Emil Bemstrom,CBJ,55,7,15,22,-11,3,6,95,45,41,16,9,16,21,7,10,41.18,2023
Brendan Gaunce,CBJ,5,0,1,1,-1,1,2,9,0,3,4,1,1,2,33,23,58.93,2023
Mattias Janmark,EDM,66,10,15,25,9,15,30,78,15,24,20,26,27,25,26,33,44.07,2023
Charlie McAvoy,BOS,67,7,44,51,29,25,54,105,83,38,85,45,26,131,0,0,0,2023
Adam Beckman,MIN,9,0,0,0,-2,0,0,12,6,7,3,0,2,2,0,1,0,2023
Filip Hallander,PIT,2,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,2023
Alexander Alexeyev,WSH,33,0,5,5,-5,2,4,29,22,25,36,17,4,47,0,0,0,2023
Jack Drury,CAR,38,2,6,8,3,7,14,70,20,20,12,6,9,16,67,59,53.17,2023
Joseph Cramarossa,MIN,4,1,0,1,0,2,4,1,0,2,8,0,1,1,0,1,0,2023
Jacob Bernard-Docker,OTT,19,0,1,1,-1,4,11,22,13,12,23,6,2,27,0,0,0,2023
Dennis Gilbert,CGY,23,1,3,4,1,6,27,13,14,9,55,8,3,26,0,0,0,2023
Lucas Johansen,WSH,2,0,0,0,0,0,0,3,2,0,0,0,1,3,0,0,0,2023
Nick Desimone,CGY,4,0,0,0,-4,1,2,4,1,2,2,1,2,5,0,0,0,2023
Aleksi Heponiemi,FLA,10,1,2,3,-1,1,2,6,2,0,2,1,1,1,2,0,100,2023
Glenn Gawdin,ANA,3,0,0,0,-1,0,0,3,0,1,4,1,0,3,8,14,36.36,2023
Austin Czarnik,DET,29,3,2,5,-4,4,8,27,10,10,16,4,13,13,69,91,43.12,2023
Timothy Liljegren,TOR,67,6,12,18,25,14,30,84,44,26,106,37,11,94,0,0,0,2023
Sonny Milano,WSH,64,11,22,33,-9,8,18,82,19,43,41,21,21,16,0,0,0,2023
Jansen Harkins,WPG,22,3,2,5,4,5,12,18,15,7,16,8,7,11,2,7,22.22,2023
Kyle Capobianco,WPG,14,2,0,2,1,3,6,14,11,9,12,7,6,6,0,0,0,2023
Jordan Gross,NSH,15,3,0,3,-3,1,2,24,18,14,10,8,2,16,0,0,0,2023
Mark Jankowski,NSH,51,7,5,12,-1,8,18,56,24,25,45,12,15,30,189,153,55.26,2023
Joel Edmundson,MTL,62,2,12,14,-30,19,60,70,35,23,113,72,12,156,0,0,0,2023
Dominic Toninato,WPG,5,0,1,1,0,1,2,7,1,0,6,1,2,2,9,9,50,2023
Pontus Holmberg,TOR,37,5,7,12,0,7,18,27,8,14,25,13,7,16,93,126,42.47,2023
Ethan Bear,VAN,61,3,13,16,2,11,25,75,48,31,39,28,17,79,0,0,0,2023
