Player,Team,GP,G,A,Pts,+/-,PN,PIM,S,SB,MS,H,GV,TK,BS,FW,FL,F%,Year
Adam Ruzicka,CGY,44,6,14,20,-1,4,8,64,30,26,28,10,12,8,83,91,47.7,2023
Steven Fogarty,MIN,2,0,0,0,0,0,0,0,0,1,3,0,1,0,2,2,50,2023
Drew O'Connor,PIT,48,5,5,10,-3,6,12,62,29,29,63,18,15,14,18,21,46.15,2023
Dylan Gambrell,OTT,61,4,6,10,-4,12,25,46,22,19,60,17,14,45,139,167,45.42,2023
Matt Irwin,WSH,61,2,3,5,-8,12,36,79,37,23,117,18,9,76,0,0,0,2023
Filip Kral,TOR,2,0,0,0,0,1,2,1,0,0,2,1,0,1,0,0,0,2023
Rasmus Kupari,L.A,66,3,12,15,-5,6,12,53,19,23,80,12,16,35,222,183,54.81,2023
Joel Armia,MTL,44,7,7,14,-7,11,22,69,26,30,37,13,18,25,3,6,33.33,2023
Givani Smith,DET,36,1,3,4,-3,19,72,30,17,13,67,6,6,7,0,0,0,2023
Jordan Oesterle,DET,52,2,9,11,-9,8,19,54,29,21,41,18,4,67,0,0,0,2023
Boris Katchouk,CHI,58,5,11,16,-10,10,27,68,36,35,85,17,24,15,3,12,20,2023
Kale Clague,BUF,34,0,4,4,-3,8,24,24,19,8,24,12,7,24,0,0,0,2023
Gavin Bayreuther,CBJ,52,2,12,14,-18,10,23,61,44,12,54,9,9,72,0,0,0,2023
David Jiricek,CBJ,4,0,0,0,-4,1,2,5,2,0,9,2,1,7,0,0,0,2023
Sheldon Dries,VAN,65,11,6,17,-9,10,29,93,32,34,84,18,4,40,235,236,49.89,2023
Rasmus Ristolainen,PHI,74,3,16,19,-2,16,32,85,50,36,162,43,24,139,0,0,0,2023
Eric Staal,FLA,72,14,15,29,-5,13,26,106,41,36,27,31,33,45,343,400,46.16,2023
Matt Luff,DET,19,2,2,4,-4,0,0,20,7,12,22,3,6,9,0,2,0,2023
Brad Marchand,BOS,73,21,46,67,27,37,74,183,85,66,80,84,42,22,22,36,37.93,2023
Tyler Pitlick,STL,61,7,9,16,-1,7,14,54,16,25,103,6,19,29,2,2,50,2023
Julien Gauthier,NYR,58,9,5,14,-6,3,6,53,21,20,105,10,13,13,3,5,37.5,2023
Jake Leschyshyn,VGK,37,0,0,0,-10,4,8,31,10,5,55,4,4,11,118,115,50.64,2023
Jaret Anderson-Dolan,L.A,47,7,5,12,-11,1,2,54,11,14,61,7,4,29,23,16,58.97,2023
Lawrence Pilut,BUF,17,1,2,3,-4,0,0,14,4,4,6,5,3,16,0,0,0,2023
Sam Poulin,PIT,3,0,1,1,-3,1,2,2,1,2,3,1,0,1,8,9,47.06,2023
Mikhail Maltsev,COL,5,0,0,0,0,0,0,4,1,0,4,0,2,2,14,13,51.85,2023
Patrik Nemeth,ARI,75,0,5,5,-7,15,30,62,45,32,116,30,13,118,0,0,0,2023
Guillaume Brisebois,VAN,17,1,2,3,-2,3,6,16,3,6,11,6,1,29,0,0,0,2023
Logan Brown,STL,31,2,4,6,-4,4,8,18,9,6,22,5,7,7,58,110,34.52,2023
Drake Caggiula,PIT,4,0,0,0,-1,0,0,2,0,1,6,0,1,1,0,1,0,2023
Beck Malenstyn,WSH,9,1,1,2,0,1,2,7,2,3,34,0,1,5,1,0,100,2023
Derick Brassard,OTT,63,12,10,22,3,14,28,91,21,25,90,24,16,10,143,143,50,2023
Ross Johnston,NYI,17,0,2,2,-1,10,37,2,2,3,34,1,1,5,1,0,100,2023
Liam Foudy,CBJ,62,7,7,14,-26,4,8,67,32,31,59,7,23,17,3,6,33.33,2023
Jacob MacDonald,COL,58,1,7,8,-15,9,21,73,34,28,66,33,9,37,0,0,0,2023
Jack Rathbone,VAN,11,1,1,2,-1,1,2,12,12,4,7,6,2,7,0,0,0,2023
Wayne Simmonds,TOR,19,0,2,2,1,16,49,9,6,5,44,0,3,7,4,0,100,2023
Kyle Clifford,TOR,2,0,1,1,1,1,2,2,2,1,6,0,0,0,0,0,0,2023
Chad Ruhwedel,PIT,51,1,5,6,-5,10,20,36,39,23,93,10,14,50,0,0,0,2023
Sebastian Aho,NYI,71,5,18,23,10,11,22,89,53,42,38,38,14,68,0,0,0,2023
Jacob Peterson,DAL,13,2,7,9,-12,2,4,20,10,13,12,3,0,5,1,1,50,2023
Michael Pezzetta,MTL,64,7,8,15,-6,25,77,69,27,18,239,17,4,28,8,12,40,2023
Joel Hanley,DAL,30,0,2,2,4,6,15,14,8,9,24,7,3,28,0,0,0,2023
Corey Schueneman,MTL,8,0,1,1,1,0,0,7,1,4,4,3,2,12,0,0,0,2023
Jon Merrill,MIN,73,2,10,12,-2,19,38,43,25,31,47,14,18,107,0,0,0,2023
Jake McCabe,CHI,76,3,22,25,21,19,56,96,50,39,163,42,32,154,0,0,0,2023
Casey Fitzgerald,BUF,29,0,3,3,-2,2,4,12,18,11,35,1,5,12,0,0,0,2023
Connor MacKey,CGY,30,3,4,7,-4,14,48,31,18,14,61,19,5,28,0,0,0,2023
Jordan Greenway,MIN,62,6,6,12,-6,13,26,100,48,43,107,13,12,39,2,12,14.29,2023
Kevin Bahl,N.J,43,2,6,8,4,12,35,27,32,20,64,12,8,38,0,0,0,2023
Joe Snively,WSH,13,2,2,4,3,0,0,16,2,5,4,5,4,6,2,1,66.67,2023
Connor McMichael,WSH,6,0,0,0,0,1,5,2,2,0,2,0,1,3,2,1,66.67,2023
Victor Mete,TOR,13,0,2,2,3,2,4,7,8,1,3,7,2,9,0,0,0,2023
Nicholas Robertson,TOR,15,2,3,5,2,0,0,27,12,9,18,5,7,7,2,1,66.67,2023
Matt Grzelcyk,BOS,75,4,22,26,45,14,28,102,52,47,51,33,13,78,0,0,0,2023
Calle Rosen,STL,50,8,10,18,18,4,8,62,34,19,16,25,10,51,0,0,0,2023
Josh Leivo,STL,51,4,12,16,0,6,15,91,37,35,55,10,30,13,3,4,42.86,2023
Axel Jonsson-Fjallby,WPG,50,6,8,14,-1,4,8,54,24,20,43,14,13,18,1,4,20,2023
Dylan Samberg,WPG,63,2,6,8,10,11,25,49,49,19,91,39,20,93,0,0,0,2023
Anton Blidh,COL,14,0,0,0,-2,2,4,9,2,2,18,0,1,2,1,3,25,2023
Jayson Megna,COL,55,2,6,8,-21,3,6,36,11,17,47,6,10,24,146,133,52.33,2023
Martin Kaut,COL,36,4,4,8,-4,2,4,44,22,22,23,4,12,5,2,4,33.33,2023
Matt Kiersted,FLA,21,1,4,5,4,2,6,14,16,7,13,7,1,7,0,0,0,2023
Lucas Carlsson,FLA,2,0,0,0,-1,1,2,2,1,1,3,1,0,1,0,0,0,2023
Markus Niemelainen,EDM,24,0,0,0,2,2,4,16,13,6,60,16,0,15,0,0,0,2023
Vinnie Hinostroza,BUF,27,2,9,11,-1,4,8,38,20,17,1,7,8,7,1,3,25,2023
Alexander Barabanov,S.J,68,15,32,47,-30,10,20,120,48,48,40,35,28,37,1,2,33.33,2023
Zack MacEwen,PHI,56,4,6,10,-12,21,66,74,34,31,150,13,13,28,15,14,51.72,2023
Nick Perbix,TBL,69,6,14,20,11,11,22,111,59,36,73,28,27,64,0,0,0,2023
Ian Cole,TBL,78,3,14,17,12,29,61,109,72,38,117,45,33,122,0,0,0,2023
Nick Blankenburg,CBJ,36,4,10,14,-17,8,16,50,33,21,61,13,12,49,0,0,0,2023
Ilya Mikheyev,VAN,46,13,14,27,4,1,2,94,26,21,13,10,13,14,3,8,27.27,2023
Tyler Myers,VAN,78,1,15,16,-16,30,76,101,76,40,94,50,25,144,0,0,0,2023
Jack Studnicka,BOS,49,4,3,7,-11,8,16,65,23,20,61,6,17,18,76,84,47.5,2023
Anton Stralman,BOS,8,0,0,0,-3,1,2,3,8,3,12,2,3,10,0,0,0,2023
Daniel Sprong,SEA,67,21,26,47,13,7,14,147,69,64,36,22,21,17,2,3,40,2023
Dylan Coghlan,CAR,18,0,3,3,-1,1,2,29,23,15,11,5,2,9,0,0,0,2023
Mason Shaw,MIN,59,7,10,17,0,19,69,92,39,22,87,18,17,27,15,13,53.57,2023
Filip Zadina,DET,30,3,4,7,-5,5,10,51,15,16,22,14,16,15,2,4,33.33,2023
Noah Juulsen,VAN,12,0,0,0,1,3,6,5,7,6,43,2,3,16,0,0,0,2023
Daniel Renouf,BOS,1,0,0,0,-3,0,0,5,0,0,1,1,0,2,0,0,0,2023
Juuso Valimaki,ARI,78,4,29,33,-9,24,59,92,59,42,52,48,16,100,0,0,0,2023
Sammy Blais,NYR,71,9,16,25,2,14,30,70,23,33,238,23,16,35,2,5,28.57,2023
Colton White,ANA,47,0,6,6,-18,4,8,30,18,9,34,12,7,36,0,0,0,2023
Brett Leason,ANA,54,6,3,9,-22,7,14,51,23,27,35,9,9,18,2,4,33.33,2023
Jason Dickinson,CHI,78,9,22,31,-29,14,28,114,54,41,112,36,54,80,370,402,47.93,2023
Kailer Yamamoto,EDM,58,10,15,25,12,12,24,97,21,20,77,17,45,24,6,7,46.15,2023
Warren Foegele,EDM,67,13,15,28,6,14,28,128,44,57,96,27,49,21,7,6,53.85,2023
Zach Sanford,NSH,16,2,1,3,-3,2,4,20,10,11,21,9,5,20,2,11,15.38,2023
Brayden Schenn,STL,82,21,43,64,-27,18,50,144,72,69,140,47,41,40,476,541,46.8,2023
Nathan Walker,STL,57,2,7,9,10,8,25,43,19,16,82,6,8,35,95,82,53.67,2023
Robert Bortuzzo,STL,43,2,3,5,9,13,29,30,17,12,64,12,7,49,0,0,0,2023
Ryan O'Reilly,STL,53,16,14,30,-20,8,16,102,33,28,18,10,46,22,499,396,55.75,2023
Brandon Saad,STL,71,19,18,37,-8,6,12,126,31,40,24,26,34,33,4,4,50,2023
Vladimir Tarasenko,STL,69,18,32,50,-15,4,8,169,71,64,75,27,23,35,0,2,0,2023
Ivan Barbashev,STL,82,16,29,45,1,17,42,126,43,50,183,41,50,45,55,88,38.46,2023
Niko Mikkola,STL,81,1,5,6,4,26,58,62,36,30,151,34,9,106,0,0,0,2023
Alexey Toropchenko,STL,69,10,9,19,5,6,12,85,27,17,122,23,18,46,2,6,25,2023
Robert Thomas,STL,73,18,47,65,-7,11,22,106,32,38,15,40,66,29,641,576,52.67,2023
Jake Neighbours,STL,43,6,4,10,-19,9,24,53,15,19,63,3,13,21,7,12,36.84,2023
Jordan Kyrou,STL,79,37,35,72,-37,11,22,272,112,87,14,55,54,34,5,9,35.71,2023
Nick Leddy,STL,78,2,20,22,3,10,20,79,46,39,43,34,43,95,0,0,0,2023
Colton Parayko,STL,79,4,23,27,-17,15,30,133,73,50,115,49,59,143,0,0,0,2023
Torey Krug,STL,63,7,25,32,-25,15,49,128,72,52,40,30,19,87,0,0,0,2023
Pavel Buchnevich,STL,63,26,42,68,15,14,36,123,44,58,54,31,35,23,65,150,30.23,2023
Noel Acciari,STL,77,14,8,22,-4,9,21,103,24,42,244,13,33,81,337,288,53.92,2023
Justin Faulk,STL,82,11,39,50,-5,17,34,194,100,57,112,58,51,142,0,0,0,2023
Simon Benoit,ANA,79,3,7,10,-29,21,48,82,53,38,216,35,9,127,0,0,0,2023
Cal Clutterbuck,NYI,49,6,6,12,9,11,30,45,14,21,194,15,10,33,1,4,20,2023
Oliver Wahlstrom,NYI,35,7,9,16,5,13,32,71,40,27,50,11,12,16,7,13,35,2023
Gabriel Fortier,TBL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023
Nikita Zaitsev,OTT,46,1,7,8,-9,10,20,20,15,15,95,23,7,72,0,0,0,2023
Jonathan Drouin,MTL,59,2,27,29,-17,9,18,69,35,21,29,19,31,23,168,211,44.33,2023
Pius Suter,DET,79,14,10,24,-3,3,6,105,33,39,39,15,31,37,214,243,46.83,2023
Nico Hischier,N.J,81,30,50,80,32,5,10,256,74,85,34,41,64,61,890,765,53.78,2023
Fabian Zetterlund,N.J,67,6,17,23,-7,7,14,118,57,48,53,23,21,20,7,10,41.18,2023
Dylan Guenther,ARI,33,6,9,15,-8,5,10,54,34,21,18,15,10,11,2,2,50,2023
Trent Frederic,BOS,79,17,15,32,28,18,57,121,28,39,105,20,24,34,24,48,33.33,2023
Jackson Cates,PHI,5,0,0,0,0,0,0,4,2,2,3,0,1,1,9,10,47.37,2023
Olle Lycksell,PHI,9,0,1,1,-2,3,8,5,1,0,1,2,1,7,0,0,0,2023
Stefan Noesen,CAR,78,13,23,36,11,13,32,134,27,73,99,31,27,18,54,56,49.09,2023
Logan Stanley,WPG,19,1,2,3,-1,9,21,11,16,11,44,10,3,20,0,0,0,2023
Mark Scheifele,WPG,81,42,26,68,-16,12,43,206,60,94,50,44,61,38,580,627,48.05,2023
Libor Hajek,NYR,18,1,0,1,2,2,4,13,10,2,17,7,2,20,0,0,0,2023
Sam Gagner,WPG,48,8,5,13,-4,5,13,78,21,26,16,10,12,13,14,32,30.43,2023
Saku Maenalanen,WPG,64,4,6,10,1,8,16,61,20,29,112,16,23,31,3,5,37.5,2023
Brenden Dillon,WPG,82,2,21,23,0,27,76,83,78,43,198,47,18,106,0,0,0,2023
Josh Morrissey,WPG,78,16,59,75,3,19,41,172,131,92,89,59,36,118,0,0,0,2023
Cole Perfetti,WPG,51,8,22,30,11,8,16,91,37,31,35,18,19,23,3,8,27.27,2023
Morgan Barron,WPG,70,8,13,21,4,13,31,113,32,37,118,16,19,44,13,16,44.83,2023
Neal Pionk,WPG,82,10,23,33,-12,19,44,144,80,72,169,51,29,129,0,0,0,2023
Adam Lowry,WPG,82,13,22,35,3,15,48,125,27,56,161,24,27,46,595,585,50.42,2023
Kyle Connor,WPG,82,32,48,80,-12,10,20,275,117,106,43,40,44,25,2,6,25,2023
Dylan Demelo,WPG,75,5,23,28,11,25,50,92,58,43,120,46,20,102,0,0,0,2023
Pierre-Luc Dubois,WPG,73,27,36,63,7,37,77,205,72,102,71,47,40,47,484,502,49.09,2023
Mason Appleton,WPG,41,5,11,16,2,4,8,70,16,22,47,11,12,11,2,8,20,2023
Nate Schmidt,WPG,71,7,11,18,15,4,8,101,88,56,45,50,21,85,0,0,0,2023
Nikolaj Ehlers,WPG,45,12,26,38,-2,4,11,132,89,76,36,23,29,10,1,2,33.33,2023
David Gustafsson,WPG,46,0,6,6,2,3,6,45,17,10,25,9,14,18,103,105,49.52,2023
Blake Wheeler,WPG,72,16,38,54,-4,23,46,126,56,72,55,27,45,35,64,62,50.79,2023
Moritz Seider,DET,82,6,37,43,-13,20,40,141,95,62,207,46,29,190,0,0,0,2023
Lucas Raymond,DET,74,17,28,45,-17,11,24,134,72,39,43,27,33,20,5,11,31.25,2023
Michael Rasmussen,DET,56,10,20,30,2,20,43,86,29,33,119,8,18,48,204,195,51.13,2023
Dominik Kubalik,DET,81,20,25,45,-15,12,24,173,71,70,89,19,12,26,17,18,48.57,2023
David Perron,DET,82,23,32,55,-7,26,52,193,83,72,107,32,40,24,2,9,18.18,2023
Joe Veleno,DET,81,9,11,20,-13,15,30,85,41,20,152,17,30,44,275,376,42.24,2023
Ben Chiarot,DET,76,5,14,19,-30,24,51,110,76,45,147,19,9,163,0,0,0,2023
Elmer Soderblom,DET,21,5,3,8,0,4,8,30,10,6,21,3,9,11,1,3,25,2023
Tyler Bertuzzi,DET,50,8,22,30,-9,9,29,108,37,38,54,29,19,22,4,13,23.53,2023
Adam Erne,DET,61,8,10,18,-13,9,21,56,29,30,160,17,16,55,12,14,46.15,2023
Jakub Vrana,DET,25,11,5,16,3,5,10,63,21,23,14,9,9,6,2,5,28.57,2023
Oskar Sundqvist,DET,67,10,18,28,-4,14,28,69,28,28,63,20,17,27,27,36,42.86,2023
Dylan Larkin,DET,80,32,47,79,-8,17,45,246,115,104,47,47,56,27,736,619,54.32,2023
Andrew Copp,DET,82,9,33,42,3,11,25,119,42,42,32,44,26,45,645,654,49.65,2023
Gustav Lindstrom,DET,37,1,7,8,-16,10,20,18,19,12,39,17,1,34,0,0,0,2023
Robert Hagg,DET,38,2,5,7,-5,13,26,40,19,23,111,14,4,48,0,0,0,2023
Olli Maatta,DET,79,6,17,23,-10,7,14,62,46,29,78,38,24,129,0,0,0,2023
Filip Hronek,DET,64,9,29,38,5,13,34,124,91,44,102,32,12,58,0,0,0,2023
Kent Johnson,CBJ,79,15,24,39,-19,7,14,124,54,40,15,40,26,30,41,98,29.5,2023
Brandt Clarke,L.A,10,0,2,2,-1,3,6,11,5,5,3,3,1,14,0,0,0,2023
Brendan Lemieux,L.A,46,2,7,9,-3,24,74,44,21,14,131,6,6,15,7,7,50,2023
Morgan Geekie,SEA,69,9,19,28,14,9,24,79,16,34,53,14,29,33,296,309,48.93,2023
Reese Johnson,CHI,57,4,2,6,-15,12,38,53,17,19,178,7,13,23,120,106,53.1,2023
William Carrier,VGK,57,16,9,25,15,15,30,118,28,25,133,8,19,22,1,7,12.5,2023
Nicolas Hague,VGK,81,3,14,17,7,17,53,104,92,55,121,26,19,134,0,0,0,2023
Caleb Jones,CHI,73,4,12,16,-19,20,40,84,69,40,116,49,29,117,0,0,0,2023
Kevin Rooney,CGY,17,0,1,1,-2,2,7,14,6,7,26,3,4,10,44,61,41.9,2023
Nazem Kadri,CGY,82,24,31,55,-18,20,56,273,111,116,101,51,34,31,590,657,47.31,2023
Elias Lindholm,CGY,80,23,41,64,7,7,14,186,76,79,98,33,42,49,860,678,55.92,2023
Milan Lucic,CGY,77,7,12,19,-11,16,43,72,36,37,168,27,29,15,17,22,43.59,2023
Trevor Lewis,CGY,82,9,10,19,-7,9,18,144,36,44,158,13,29,33,131,178,42.39,2023
Chris Tanev,CGY,65,1,12,13,8,9,21,75,64,24,51,34,24,130,0,0,0,2023
Tyler Toffoli,CGY,82,34,40,74,17,12,28,268,113,97,59,32,41,14,7,5,58.33,2023
Brett Ritchie,CGY,52,8,5,13,-1,11,25,68,22,21,77,18,10,9,2,2,50,2023
Nikita Zadorov,CGY,82,14,8,22,12,32,80,130,93,43,174,57,31,75,0,0,0,2023
Andrew Mangiapane,CGY,82,17,26,43,12,20,40,182,87,74,86,32,48,26,5,9,35.71,2023
Noah Hanifin,CGY,81,7,31,38,0,14,33,179,128,84,76,54,58,130,0,0,0,2023
Rasmus Andersson,CGY,79,11,39,50,3,13,26,160,81,64,50,54,29,138,0,0,0,2023
MacKenzie Weegar,CGY,81,4,27,31,14,20,43,163,132,73,189,62,39,121,0,0,0,2023
Mikael Backlund,CGY,82,19,36,55,23,17,36,262,80,85,98,44,61,33,716,694,50.78,2023
Jonathan Huberdeau,CGY,79,15,39,54,3,17,34,126,48,59,65,62,34,27,5,10,33.33,2023
Dillon Dube,CGY,82,18,27,45,-6,18,47,151,60,56,137,28,24,21,45,55,45,2023
Blake Coleman,CGY,82,18,20,38,8,25,54,188,68,76,109,32,36,40,21,22,48.84,2023
Michael Stone,CGY,48,6,5,11,3,16,35,92,76,39,54,15,6,59,0,0,0,2023
Miro Heiskanen,DAL,79,11,62,73,12,16,32,205,160,75,49,65,53,96,0,0,0,2023
Joel Kiviranta,DAL,70,8,1,9,-10,18,40,85,31,28,117,13,29,20,3,7,30,2023
Nils Lundkvist,DAL,60,6,10,16,-5,13,26,94,67,35,49,32,6,68,0,0,0,2023
Tyler Seguin,DAL,76,21,29,50,2,12,24,192,47,65,85,36,29,24,483,397,54.89,2023
Jani Hakanpaa,DAL,33,4,4,8,9,15,36,31,31,24,91,19,4,54,0,0,0,2023
Joe Pavelski,DAL,82,28,48,76,42,4,8,185,74,78,93,57,32,64,367,321,53.34,2023
Jason Robertson,DAL,82,46,63,109,38,10,20,309,152,98,57,67,62,19,0,1,0,2023
Wyatt Johnston,DAL,82,24,17,41,6,10,20,163,73,49,23,56,48,32,147,196,42.86,2023
Denis Gurianov,DAL,66,7,10,17,-9,5,10,116,59,52,43,34,16,27,0,1,0,2023
TY Dellandrea,DAL,82,9,19,28,9,23,54,93,40,42,125,25,22,40,102,98,51,2023
Michael McCarron,NSH,34,2,2,4,-3,9,24,39,16,17,75,2,7,20,63,43,59.43,2023
Mason Marchment,DAL,68,12,18,30,-6,29,80,149,54,62,88,41,38,39,10,15,40,2023
Radek Faksa,DAL,81,11,9,20,8,18,39,86,22,33,90,18,26,69,309,243,55.98,2023
Luke Glendening,DAL,70,3,3,6,-9,13,40,65,28,43,114,8,11,60,357,249,58.91,2023
Colin Miller,DAL,79,6,15,21,22,17,37,109,103,64,108,48,29,69,0,0,0,2023
Roope Hintz,DAL,74,37,38,75,32,15,30,184,65,67,47,38,26,44,249,230,51.98,2023
Ryan Suter,DAL,82,3,21,24,-1,13,26,93,85,61,81,45,23,116,0,0,0,2023
Jamie Benn,DAL,82,33,46,79,23,14,34,190,78,61,96,48,55,38,518,344,60.09,2023
Esa Lindell,DAL,82,8,16,24,31,5,10,116,82,33,86,56,31,147,0,0,0,2023
Tyson Jost,MIN,71,7,18,25,-13,14,34,98,32,44,61,8,24,32,175,276,38.8,2023
Marco Rossi,MIN,20,0,1,1,-7,4,8,13,7,8,6,2,5,9,69,77,47.26,2023
Sam Steel,MIN,65,10,18,28,11,9,18,84,30,34,46,22,21,15,308,324,48.73,2023
Jonas Brodin,MIN,61,3,11,14,12,15,30,91,56,35,50,23,27,130,0,0,0,2023
Mats Zuccarello,MIN,78,22,46,68,-2,13,26,201,104,82,51,44,45,51,24,36,40,2023
Ryan Hartman,MIN,59,15,21,36,7,34,90,149,50,75,62,32,30,48,243,321,43.09,2023
Alex Goligoski,MIN,48,2,4,6,-8,8,16,64,42,12,33,17,9,69,0,0,0,2023
Kirill Kaprizov,MIN,67,42,34,76,6,17,37,271,127,112,66,54,50,28,2,3,40,2023
Matt Dumba,MIN,80,4,10,14,-9,31,81,99,98,61,104,35,17,116,0,0,0,2023
Jared Spurgeon,MIN,79,11,23,34,33,7,14,149,77,63,66,20,15,180,0,0,0,2023
Matt Boldy,MIN,81,31,32,63,1,18,39,255,107,125,65,42,51,27,77,64,54.61,2023
Calen Addison,MIN,63,3,26,29,-17,11,22,79,49,29,19,21,10,38,0,0,0,2023
Joel Eriksson Ek,MIN,78,23,37,60,4,22,44,246,61,88,119,14,44,55,683,702,49.31,2023
Connor Dewar,MIN,81,6,12,18,-5,13,40,87,45,38,124,10,18,50,222,281,44.14,2023
Marcus Foligno,MIN,66,7,14,21,-6,26,97,83,28,41,237,25,27,40,7,7,50,2023
Dryden Hunt,NYR,37,3,0,3,-10,8,24,23,9,10,100,2,5,4,1,2,33.33,2023
Brandon Duhaime,MIN,51,9,1,10,6,15,42,81,24,35,146,10,19,18,4,10,28.57,2023
Jacob Middleton,MIN,15,1,3,4,5,7,14,20,10,6,17,6,3,24,0,0,0,2023
Frederick Gaudreau,MIN,82,19,19,38,10,5,10,137,38,30,42,21,42,52,501,515,49.31,2023
Josh Mahura,FLA,82,4,12,16,16,15,38,80,76,41,101,25,12,71,0,0,0,2023
Anton Lundell,FLA,75,12,21,33,1,19,43,152,63,42,29,41,37,32,269,309,46.54,2023
Aleksander Barkov,FLA,69,23,54,77,11,4,8,208,65,72,52,38,56,47,732,602,54.87,2023
Casey Cizikas,NYI,81,6,15,21,1,20,49,109,40,38,188,28,35,58,500,439,53.25,2023
Kieffer Bellows,NYI,30,3,1,4,-8,3,6,32,21,9,48,8,5,10,3,15,16.67,2023
Kyle Palmieri,NYI,55,16,16,32,13,12,24,121,58,59,76,20,13,18,9,16,36,2023
Anthony Beauvillier,NYI,82,18,22,40,-10,11,24,175,52,57,78,34,31,30,3,10,23.08,2023
Matthew Tkachuk,FLA,79,40,69,109,27,36,113,316,113,99,68,62,38,33,13,16,44.83,2023
Colin White,FLA,69,8,7,15,-1,6,12,64,24,26,61,16,14,29,84,111,43.08,2023
Mathew Barzal,NYI,58,14,38,52,7,11,22,139,59,56,25,68,48,33,105,188,35.84,2023
Zach Parise,NYI,82,20,12,32,7,12,24,181,45,48,89,25,18,82,12,18,40,2023
Brandon Montour,FLA,80,16,56,72,8,32,107,244,118,95,92,51,33,94,0,0,0,2023
Patric Hornqvist,FLA,22,1,1,2,-3,5,13,40,11,15,18,0,5,8,1,5,16.67,2023
